id,name,url,price,knowledge_id,platform_id,size_id,created_at,updated_at
830,【中古】Levi’s◆90s/96年製/2nd復刻/507/ビッグE/36/コットン/IDG/無地/71507-XX【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2324233015609%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28446649%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
831,【中古】Levi’s◆ボトム/36/デニム/BLK/無地/90s/ボタン裏554/560/オレンジタブ/36×32【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2337613348006%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F29004008%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
832,【中古】Levi’s◆80s〜90s/USA製/ストレートパンツ/32/コットン/IDG/無地【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2325601555871%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28475689%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
833,【中古】Levi’s◆90s/USA/501/先染/ボトム/31/コットン/GRY【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560679536%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28608292%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
834,【中古】Levi’s◆ボトム/30/コットン/IDG/無地/PC9-39290-0005【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2336002605607%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F29266516%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
835,【中古】Levi’s◆2nd/復刻/日本製/Gジャン/36/コットン/NVY/71507【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560689320%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28714264%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
836,【中古】Levi’s◆505-0217/トルコ製/復刻/ストレートパンツ/29/コットン/IDG【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2335560789217%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F25164470%2F,11990,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
837,90s USA製 Levi'sリーバイス 550 デニムパンツ w38 L31★171【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40513-103%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10051464%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
838,90s メキシコ製 Levi'sリーバイス 550 デニムパンツ w38 L30★180【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40615-103%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10052056%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
839,90s カナダ製 Levi'sリーバイス 550 デニムパンツ w34 L32★192【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40622-6%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10052213%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
840,90s USA製 Levi'sリーバイス 550 デニムパンツ w31 L32★199【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40726-100%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10052703%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
841,90s USA製 Levi'sリーバイス 550 ケミカルウォッシュ デニムパンツ w31 L32【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40117-100%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10049774%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
842,90s USA製 Levi'sリーバイス 550 デニムパンツ w38 L32★177【中古】,https://hb.afl.rakuten.co.jp/hgc/g00rdg0e.brn1q2db.g00rdg0e.brn1r569/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fauc-sixpacjoe%2F40615-101%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fauc-sixpacjoe%2Fi%2F10052054%2F,11880,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
843,90年代 USA製 Levi's リーバイス 560 ジーンズ デニムパンツ ボタン裏刻印650 ライトブルー (メンズ 38×32) 中古 古着 O8058,https://hb.afl.rakuten.co.jp/hgc/g00s20ye.brn1qe8e.g00s20ye.brn1r275/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fheb-webstore%2Fo8058%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fheb-webstore%2Fi%2F10029963%2F,11550,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
844,90年代 USA製 Levi's リーバイス 560 デニムパンツ アメカジ ルーズフィット テーパード ライトブルー (メンズ 36/34) 中古 古着 O2971,https://hb.afl.rakuten.co.jp/hgc/g00s20ye.brn1qe8e.g00s20ye.brn1r275/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fheb-webstore%2Fo2971%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fheb-webstore%2Fi%2F10025673%2F,11550,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
845,大きいサイズ メンズW42/L30 90's リーバイス Levi's 560-4834 5ポケット デニムパンツ テーパードシルエット 実寸ウエスト106cm 股下77cm W41/L30相当 ジップフライ ジーンズ Gパン 青 デニムブルー系 pn-1080 アメカジ BIG 古着 【中古】,https://hb.afl.rakuten.co.jp/hgc/g00s4d5e.brn1q3ac.g00s4d5e.brn1rd5b/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fcanopus-web-shop%2Fpn-1080%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fcanopus-web-shop%2Fi%2F10028688%2F,11000,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
846,【中古】Levi’s◆ブーツカットパンツ/36/デニム/IDG/517-2017【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2320282795608%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F29244396%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
847,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw36 ヴィンテージ /eaa310033 【中古】 【230205】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa310033%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11225946%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
848,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw33 ヴィンテージ /taa000267 【中古】 【230914】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Ftaa000267%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11283058%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
849,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw34 ヴィンテージ /eaa357143 【中古】 【230729】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357143%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269730%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
850,【中古】Levi’s◆90s/520/USA製/ボトム/34/デニム/IDG/無地【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560697387%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28762776%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
851,古着 リーバイス Levi's 17560-0272 テーパードデニムパンツ USA製 レディースL(w27) /eaa374542 【中古】 【230930】【エルル】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa374542%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11289179%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
852,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw33 ヴィンテージ /eaa350557 【中古】 【230714】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa350557%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11265471%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
853,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 レディースL(w27) ヴィンテージ /eaa357145 【中古】 【230729】【エルル】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357145%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269754%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
854,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw34 ヴィンテージ /eaa310042 【中古】 【230205】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa310042%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11225985%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
855,【中古】Levi’s◆Levi’s/リーバイス/33/501XX/ネイビー/コットン/USA製【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560482914%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28204601%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
856,古着 90年代 リーバイス Levi's 560 LOOSE FIT STRAIGHT LEG テーパードデニムパンツ USA製 レディースL(w30) ヴィンテージ /eaa338873 【中古】 【230608】【エルル】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa338873%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11256284%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
857,古着 90年代 リーバイス Levi's 560 オレンジタブ テーパードデニムパンツ USA製 メンズw38 ヴィンテージ /eaa368717 【中古】 【230908】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa368717%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11281196%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
858,【中古】Levi’s◆80s/USA製/4th type/ケアタブ/Gジャン/42/コットン/IDG/71506 0216【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560489043%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26496811%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
859,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw33 ヴィンテージ /eaa310045 【中古】 【230205】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa310045%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11226002%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
860,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG オレンジタブ テーパードデニムパンツ USA製 メンズw36 ヴィンテージ /eaa357750 【中古】 【230731】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357750%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11270191%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
861,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw36 ヴィンテージ /eaa357157 【中古】 【230729】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357157%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269980%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
862,【中古】Levi’s◆ボトム/35/コットン/IDG【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2340560679550%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28608294%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
863,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw31 ヴィンテージ /eaa329396 【中古】 【230430】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa329396%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11247115%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
864,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw34 /eaa307900 【中古】 【230115】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa307900%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11221175%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
865,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw32 /eaa277756 【中古】 【220820】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa277756%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11188959%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
866,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 レディースL(w30) ヴィンテージ /eaa358926 【中古】 【230804】【エルル】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa358926%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11271238%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
867,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw36 /eaa292548 【中古】 【221026】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa292548%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11205314%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
868,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw34 /eaa357103 【中古】 【230729】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357103%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269755%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
869,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw36 /eaa357199 【中古】 【230729】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357199%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269790%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
870,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw34 ヴィンテージ /eaa310039 【中古】 【230205】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa310039%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11225988%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
871,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw38 ヴィンテージ /eaa329391 【中古】 【230423】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa329391%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11244847%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
872,古着 90~00年代 リーバイス Levi's 560 テーパードデニムパンツ メンズw32 ヴィンテージ /taa000290 【中古】 【230914】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Ftaa000290%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11283046%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
873,【中古】Levi’s Vintage Clothing◆ストレートパンツ/32/コットン/BLK/PC9-30605-0059/1960年代モデル/均等V/BIGE【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2320771575605%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F28184338%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
874,【中古】Levi’s◆マウンテンパーカ/M/ポリエステル/GRN【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2341800956042%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F26225933%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
875,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw33 ヴィンテージ /eaa310040 【中古】 【230205】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa310040%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11225987%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
876,古着 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw34 ヴィンテージ /eaa364308 【中古】 【230826】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa364308%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11277314%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
877,古着 00年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ メンズw34 /taa000288 【中古】 【230914】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Ftaa000288%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11283057%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
878,古着 90年代 リーバイス Levi's 560 テーパードデニムパンツ USA製 メンズw34 ヴィンテージ /eaa327064 【中古】 【230420】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa327064%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11243976%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
879,【中古】Levi’s◆00s/501/USA製/553/ボタンフライ/デニムパンツ/32/インディゴ/00年7月【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2343560685569%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F29269966%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
880,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw37 ヴィンテージ /eaa281494 【中古】 【220910】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa281494%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11193842%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
881,【中古】Levi’s◆90s/560/USA製/ストレートパンツ/38/コットン/BLK【メンズウェア】,https://hb.afl.rakuten.co.jp/hgc/g00r3cee.brn1qd11.g00r3cee.brn1r0ee/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjumblestore%2F2321511536429%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjumblestore%2Fi%2F27930798%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
882,古着 90年代 リーバイス Levi's 560 オレンジタブ テーパードデニムパンツ USA製 メンズw32 ヴィンテージ /eaa378040 【中古】 【231022】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa378040%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11296275%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
883,古着 90年代 リーバイス Levi's 560 LOOSE FIT TAPERED LEG テーパードデニムパンツ USA製 メンズw32 ヴィンテージ /eaa357705 【中古】 【230729】,https://hb.afl.rakuten.co.jp/hgc/g00qhzfe.brn1q668.g00qhzfe.brn1rb64/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjam-ing%2Feaa357705%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjam-ing%2Fi%2F11269821%2F,10890,28,1,999,2023-11-19 13:11:31.777535,2023-11-19 13:11:31.777535
